company,taxi_id,is_electric
24 Seven Taxi,e4017c58254faa84d41849b7ece90dc2f4ee1d4cc1c5bb3a643f6e8cb8717794532717e945ddd194e2a0384234c397f53a8aa7527f128958a1e84bf09f5c694b,1
24 Seven Taxi,e628f53f67d53e0da9fef6ac51f3bf9a971a9b31a5a173b05895001a08a88dc0f69c10b878c9735252ba450f1c378dec943e27d479d5503d64a5b9fbc773658e,1
24 Seven Taxi,e69f34387cbac2735861a6c0e8e785468ffa1402270fa77a93182c6f418e9c6f6c67e585399659fe7cc1dcc31213d33ece49add245a1d7838e23edfc82623fc8,1
24 Seven Taxi,e81cf4585bf346fcd7e146dc54f93935eb86cfaf8a0fc82a6a16a07598f418f292adea8503cabbadecf840eab380870874439809618ab239535790567986fc55,1
24 Seven Taxi,ed5ea8aa629c794c3ecfef8ef582d7b6077a7a4c25e00034117c4fe367534574946f6e544e8a5f5677d031755555b08c00609a0b0cf29517a8d1d73309004f2b,1
24 Seven Taxi,ef63da921ed08ceb44e590dbb76b0505f1300167c248767a08c80eddfdc79a5c4e4bf74abe29c17f2963c5555d0d5b27add5fe1a8b99ca06c85698745c8ce4e4,1
24 Seven Taxi,efb464d432970a2a7a4ee8386f70c403f48c9ccd9008b7680fae247ba23e8bef93ce63707acbc5efe6c523b7b83382ecd5262b76fd1b6985e41cc17eb330f7e1,0
24 Seven Taxi,eff3f8c87053eb64bf12ce235a276cec7fa1cb5ae39d2c78a6c98e08be84adbdfb362dfb3cdd9ca095ebd97138bdd1ea0ec1c9457631527a11e94a5615a9098e,1
24 Seven Taxi,f63af0f57a03ae299e917cc0c6bab61ef47a82e7368d047aad57a69bf3e62c24b72dbbd68877975369eac39e7d34f7757882198cdee607dbb758c6087e15092d,0
24 Seven Taxi,f6d1b6c930d62f6d8cbbd8f86a593ff057408c82f764744a7a38ee63957a74b84eaeea80224ea3a0021ba1572323a282530b0659b5e1ce48d04939eacb504060,1
24 Seven Taxi,f8f7f01662762a7f517b2481ff14549a90585268c44cec1fb1e9e7608e619a1d62fb17ff781fc205043f52672cd3e43084d10f84e824a05563cb738ed35b3738,0
24 Seven Taxi,fb2d522a67f1897a8c8190d8d932dd9413d84764f306929b9adac6429fc1873e2462e40b90e274e437071c58d401bc91e925458d592f9e911479781b4d985a5d,0
24 Seven Taxi,fd3dde755823d853a88fa12d98777b10b5708426e575dbe69baf839e30b46ef78a9f18e05cdb81822563b104db4560f30c87ff38179bdddef0845f0643195ed3,0
2733 - 74600 Benny Jona,5ddeb4816014da6742039f250d1d51b573ba46d55b991bb2574e57e410c16e4674ae629ef15fef040530e367dcd899ec7444c836d17ec0335a6b98b3fd1d1ad5,1
2733 - Benny Jona,5ddeb4816014da6742039f250d1d51b573ba46d55b991bb2574e57e410c16e4674ae629ef15fef040530e367dcd899ec7444c836d17ec0335a6b98b3fd1d1ad5,0
2767 - Sayed M Badri,79fda057016de7b8e48b1735b26a483986beb0bae925949b5c7c7fdb7e99bbf1e1145b18b7dedd678a95577e32345520a5a80a304ddb630a63b7aba24aface54,1
2809 - 95474 C & D Cab Co Inc.,d259ae132d42697bb66ac82acb43057f62103bad6a9ae36d443c0b08a8e31644c5aa2afca7b9a667a7c635ad30532cf0bc096772cc81231d4d23271510b8a537,1
2809 - 95474 C&D Cab Co Inc.,d259ae132d42697bb66ac82acb43057f62103bad6a9ae36d443c0b08a8e31644c5aa2afca7b9a667a7c635ad30532cf0bc096772cc81231d4d23271510b8a537,0
2823 - 73307 Lee Express Inc,adfbb2f2f3f8f81a12f9ad98dd8308669f62baaa8b8f2ccc52af218c97118da7afedc9c9c06ce08a902e55dd8c8a6b426f6863ee586fb17391cbb09900b6d8e3,0
2823 - 73307 Seung Lee,adfbb2f2f3f8f81a12f9ad98dd8308669f62baaa8b8f2ccc52af218c97118da7afedc9c9c06ce08a902e55dd8c8a6b426f6863ee586fb17391cbb09900b6d8e3,0
2823 - Seung Lee,adfbb2f2f3f8f81a12f9ad98dd8308669f62baaa8b8f2ccc52af218c97118da7afedc9c9c06ce08a902e55dd8c8a6b426f6863ee586fb17391cbb09900b6d8e3,0
3011 - 66308 JBL Cab Inc.,1f041942ef7c61fea34c62c89aea8231e4277ca158d54ef1a738be59f3099e32f7f6626f22cdd82e425bdff13f179feb3f1b12f34b8c1addd999239551c17d2d,1
3011 - JBL Cab Inc.,1f041942ef7c61fea34c62c89aea8231e4277ca158d54ef1a738be59f3099e32f7f6626f22cdd82e425bdff13f179feb3f1b12f34b8c1addd999239551c17d2d,0
303 Taxi,0004366432bcef5a9526884fdec76bca727b29345266e73769ef214408d88dc4862c8ab68160abdf12b56919e88744523f72c2e9ba3f8e69c3114dd65dc7e475,1
303 Taxi,00792d5dbcf63ba172ce8e232d955ed51d7d3f13466aa86330ee1088a409205a58b85aefbf916c79fbd7bbccf4a62755b5fd504a161852e40a80ee351b0f9d69,0
303 Taxi,00abafdcba1de45e90156f8ebcbc3c8239c9716ff8f746f872be66e69c2edae81984f0e106211e358d5bb51e43ae539d2771dc9f8acb78d65a4809ee6f37d8df,1
303 Taxi,00b77d117dfa8fbd5ec79057aa792db228378f9af0d36eafcd89709850d353964716c67b5aa39c9909d48ecec47d28070a5bfeb00b53e38435282a6677be18ae,1
303 Taxi,00f36a80a041ec71fe705fb3a810cbe6ba1a92c73b19966ebe9240c69a6a0e0a2768f5c8b225c211c9d0edd3624cc889a0036f54e1d7cce06137125f81c0fdee,0
303 Taxi,011943d7765c2086476b996c29f76b78d997f63109cad5812907c23f9cb5255f2960796164b5c835a8c95bf7bfbe77de53755057cf9aa5042fdcfa87fc47fe8b,1
303 Taxi,0126990d628d3400faef2545f719d6280b6ba8e0158468f0c2fc2156a3eb35d3879e2fc2d2c53639dababdc7fbe70285579c70db289ebbaa7d70b1414185d464,0
303 Taxi,01690c46acf973882c3d96b58a3a17eb037fdbfb7125b58e2d38b119bbec3310b098b8fda21fca00df4e6f1bb85a257c33f9ec3efbfaf3149cfbd930344fdeec,0
303 Taxi,019eacd519ca1a3ea60c829110013645e54969cdf176180cef2ce9b4dd20717c847ef6be52701d3cb45b9cd3dfa3d5f91372be10ffdffb4cd232ac5c62853dcf,0
303 Taxi,01dec25d0b55e262a8cf61f296ec50f5b2716c776e5ffb4f605c7fd1f457c043363686325d21edbc1cee9c39de2e2149e756317281ef69840e6820955fff4958,1
303 Taxi,01e791214511613acffa8473d6a1bec13b43deba2066b1fd229f60885ffa052ff458bc5da84a5cf5b5844ccf7b8fa3db568c1dec5a4384769280659644b7858e,0
303 Taxi,01ffe443b2f7847a0e236be734aaad7f7670a6076b87e269d78d9846b52dd46ddefb38224326d21098fe928c9422a4e152149e12059e140329e32456499f977e,0
303 Taxi,02130b6c4e03a0c43081132693f1deb70cc004adc4f4ec25660f140fb39856b8ec93ff034349b757755900eff421a77fc57d3aeff4d33210cfb3abdec9a2ee42,1
303 Taxi,02347962498e4ddf3cf16051286ae5f4e39fc230c430b965b9a1cbde1c659414e422aad1600aa23298bdfa2d55ad6edbe0792692691d2d0c0554781c89542aea,0
303 Taxi,02733fe3a864f8413e56e38818b8f21463e11e8f8741ba78c5f103baa6dc6c0e5af1bf36f7b43be2dc10d8ae6257aa4898e7fa8b4592af8e848274915f4a2da9,0
303 Taxi,02843e796454eb00eab802d1131cc0e60fc0620f9854c48ecb47fbe501c62cd9636df1fd3d7f6c99a071ecd9f14f16fe542cb7c7d8b0d26defe95ba92ca634db,0
303 Taxi,028d9659f2e155ffae73390e1ff65517745bc70db16e7d7af37b6a1d670843d3745418691566be056737dede5f91c46abcd4a1ec507a560897ca76c59b5001e6,1
303 Taxi,035e0e2a53681768dc735acd656bf01adc723dc3551a44f30e3a44058a3ee39e9dd3facc9b101b1a13f3163793e3d76a63f3431b25ddab55a8185eb36db2a03a,1
303 Taxi,0372df93b577ce189ee05a71124ec290a7c99c3dca59043b488706d2251683455ebe8597865a5ce044930063f25cc68fd8142a1520d84956343c129d92d91fc0,0
303 Taxi,03e17b955c03d187a931b567d841596f1637e673c8bdedb42ce53be3c1f1fc2924a5530ede329dec5c7f7ffdbc2312a54ecf5780b59061b0e001b2f74650a24b,0
303 Taxi,03fce3b1aac1ebf809791a29b72e48276a131c08bb2ebb4580609f757ab2ea07ed38ff29bb1d72cf4ec7ab799830fd553c0b74f8c54262c793be019826e1b078,1
303 Taxi,0413c778598a4cfad901aaaef7f0ec509037c5a4d796b044068503080d2204fb2b71749e6427773786ff60637c8694b2039ea044e7e0ef02120e401dbb4c31ca,0
303 Taxi,05586eab0ed576e089d1f68c97171fa6c7e5a93915c76c726ff0938989652b6f0fa720f2a3bf0682990c1f8912958f9b02d5a39636b704a63ecf86bb27e7cc50,1
303 Taxi,06a7a560876d1d00c2ee7f8395f584f479b7ff600797948513aaabd5f5103d66458fd6d64b019e7265fe67b3db4d4557103727cb10b4dad3429f87b223474174,0
303 Taxi,06e95e5723605c6969624e7c1493e6ccf7e08a850e805a61483174e26a2becb24d37ef8413657613851be215d2547f9bdf1c01c1936709e0226005a5a9c41b2e,1
303 Taxi,072134a107d92f11d45bbbf48adcd8edee860772ec40a1f4b426487f3b8b052e633cae1e962f85d8551f6d1d95457577610b565c19a6c9e13fe9b86c77ff8fa7,0
303 Taxi,07e573aba883acc88d1cde690d58bd00f76f84f084376e599370f57c0c3ddae159361c1ca567fedb2ec24d0283f3e1f2721995061bf5390a73b6657b4d021d9f,1
303 Taxi,085ccacc4ee58566cebd6f4f14274e454a3103a404a733b50f30907b2bfdc075c110abf68b3c7cd4543cef976a1289f284702cf41c7e500d16df6540e567f689,1
303 Taxi,088bf51adfaab2242d4ccc1b8d5938c7e4fd71a371f052f9a69d6c7264b20a0c020d62da7cc38c6bbfda4dbc4264e2d4e715745d8e1bd3246cffac4bdd77fa85,0
303 Taxi,089708d46c6febeb1bba8e050ab253c5e8e500e23d37e3ab4de0fca0b71074b8831e0be186ea5a9af032ab7cb7697b6fd562c63cc48ae72635b0a23d9d6744b9,1
303 Taxi,08a82c10eb9ce8ae1f53942232eaea99700c0f8c01145f236cd5c4da39a978566339b9b144e4b294c5f4d9b86573ba6415d29911a3c3f6044ea25054dca343ff,0
303 Taxi,090437d3da1f63e9b298bb26e11afed34b4fff7ad097469e83b5b9912103450c03060c026324c5804c9f63cfb8d1e51268ac9b1899de0f0988cab2b4d5bffdb3,1
303 Taxi,097156aa44260e63f0a375a5ddab06547c7713e78ec7ded9cc7b7eae0ee3d6603edc92b362e09fc3c4113ccff7d401e4e164f52b431528b9e27bd9a5192dca53,0
303 Taxi,09bd05e1f180e52bcc80b35573ec04d18aa9d45aeb7462b9c9366e640d10bb27a4eafef6cba7be4ae97f75846a40768e3b455f8a902e3ea961338233b527eda7,0
303 Taxi,0a4733689060104960dccdfb2d58cc25aadbd2ccebf1b1f8122079a236c475d8736bdede46ba7acaad14feb96f7c8e74f6ca503fa440960a20e5ba42ce424ccb,0
303 Taxi,0a9912485c33fb8fc1fdeb9aa3bc66d4d1fc6be50ed4e482647e09d58faea481d924e8f7fb5ecba06410f47136aa4e7d1b84e738f835c2ad37c58395eed44206,1
303 Taxi,0af14a2ea261bece05a47403cd01ccb956171e2ef30b8f6c4dab6a49aa3b8850ac94c9ecc14434a835faaa6710b5a9ae8b5334c2498dd54795e3cae8308696f4,0
303 Taxi,0b93992ac9eb0e09f9d614c9a4bfc5e746424568dc6ea2bf44de7acd800f48c9495735afa854e032ff16e3c1c62449601bbef3bf954ffa0f87d679a407dffe29,1
303 Taxi,0d42e58320c69e3870170db34203670114b44bdca2fc69d087bf35766ea330caa62605ab34da320cb03d683efe814b2a4aa4f138ded33f0f8d700126dde22606,0
303 Taxi,0d5258b26de489e2684fefa9705d8f933253831eb7bdeb11b9f788a52aa3cd56b474c95b17025a5c4d4c55d3de53cf31a23a6ab4eaa9c9c0a51e26d66d29d047,1
303 Taxi,0d5f67ecdd0c61a0b6af9b60120f0323e6d3e16922e5f295f255756c01cb839d6faf82d959b720e37280c7bd0d75365bdf07c393dd3c51268e3f59294d8ac101,1
303 Taxi,0d618a329421e12a356e4eba8fe371a11db8d74fc9e2b87a2fc6f0a8e08e1d5f9a7b9b0e8c3968295be758a744a9114ee477cf479fa480ebcec2544731a89138,0
303 Taxi,0d7931824a549cb5222d795bd60476c37d25bf08c658e010212baecd6819c14298a2a20ee61dfc94e43c657f3a37f7515d00fe2956fa9c8c35fe0da86f11c525,1
303 Taxi,0d888febc2187a67daffb2a05d317e36a1739f84d1985eb80525de995fb09956427628482463f6be8ea78836471dce88e159f43d96528cc8d77949b63cfb0a08,0
303 Taxi,0daaee6a096263a51085d030eecdee63072b3938940338390b2207574fa5fd6c9247ff48f5dc86362f43a8e29c185d7899e2e06666623be6c0679783735f8c78,0
303 Taxi,0e55466585c83294cad401de0ceb34dd34cb007d262f5cfef1416b70b2011ea552f67a676fc0b1dcc18c707e94ee2e68bfe152633c4316c3f3b58731e1c7819d,0
303 Taxi,0eeca66ee0e9cd282e6436c78200419b19f4caad7f78b307f7e69fed4b173fb6503e2ad1a06cb97ff63dc99fc9b95208298359595e23a0823c60da1c7b2ab9e5,0
303 Taxi,0f13b5ec2e0e4ed31a645eb9738ba26b241563e44900682b3b04a8ce1d45fc1fe2ac87eed05f00eb982512ba6bcb86e3edc28f015f8db3961a1b604127fd0ef1,1
303 Taxi,1151d55caf2497884c8379bc7c59bc1f0e846930c77c0f05c56630cfa360f27dd62a84e106dd21bfc832e9f7a029a5659a24798d8f039995cace7be900fff42e,1
303 Taxi,116397b140dbcefbfee8df030b0d54a78666cf0cc0b794eaf60201df83a1090d1ffb5eca918fdc137ce7d430fd4ef670f3c0132e5e5a504e44deeb86165f7730,0
303 Taxi,11db188706fd50b5703e4f7024cece5772541396960e1304ec015b3b2f5c393e3432759e9a53c26fcf38b24b64fa41a0e7cfa7d660a01f4745077665c06f317a,1
303 Taxi,11ea02710b4678ffbb1196acecb189b2bc54ecf11041ab9eca1362f297ce2a49cbe57ae20a5877ec99757c9e0cd123532efb57dc86b7f0a8c787ec9b57ed51cc,1
303 Taxi,123134c131ed8af07eac6339b5e7124bd1c96e3ab3be0821900dfd37526e9ff278e6f9299c15f5974c2aee568f01f2becc26326fda61e6eea73ff768772290d0,0
303 Taxi,123c82761c940211ceb9a0629047d89e75efe7248a29999aeb4aa3c601f5b740f702c8bd8228a8b4a7ab0132af2fb7549d6b8e4c0ae79387544261ca6e87187a,0
303 Taxi,127efd864abe1f9a1f95400b26e753c09bda65d70ad96472e3ba392d269223504637d56f85475b3611292c7cb3ad1e95be30aaed75af6a3ddd0b792a3e4f2b24,0
303 Taxi,132f9d76e8c30c4551584bf6fce17f20d1b73c7cbe009c39c7e2f5479180a94eb9847600e5671c890fdb93f29ed6443174d20892b3397780a7ec57801f94815d,1
303 Taxi,13dd0eb992aaa01c705e486f57df45f2fc7838e4f59f205f5da02152e69a43fa14c458afb7e5bbcc3c301e6f398296a1c56f8740ae76cd6d08595d552dfdeb38,0
303 Taxi,13e3210d949dc77790d05a8fbdb2099a92321a2bd0a65c07685e2dfe39babb7443597e4f1dae732e0e53f0c4b57c514d08959c37f23cf2387eaf3ed23fc185b1,0
303 Taxi,148a05e207952dd868dc6145b8b26cc3833559bca4da78d021325f4ec149c765c2d51194fa83e08b13f3b38d4feb310421bd7fcf05c40fc00737f10fb787d979,0
303 Taxi,14d1d504a12a6fc73613a86d9c6c6bdce328aa23d60df4ff5c793e0f7ed75a77c59a9910ac750575d186c03b0e6f263c1e87081cab61637b53546d1e69c8cf49,0
303 Taxi,150f952a157d37aa920fa023dab72e26571e385da717dccf24edceadee22365f2b77c95bfb679576514cb6a8912804c197c80b29632adeac1adb051df767a165,0
303 Taxi,152a118004726c2531c33a9f9efd76db1665ca90a8c3c5b218d834c25c9df3097e245f9ceeb64c10e20a441ce57f16f69b5178279472dc6e6db31c306c9c1a93,1
303 Taxi,157bb456cb47a880403aaf216bfacd5e55653dfa83715855d156a53bec9836dafd67c40b5789eed84968749f786445f2fe5380ec297aaebd495d6c0de63944e1,1
303 Taxi,16933d70864a259e0824a8c0e385a35c3fae6416b17a0e1551dece0917901ecfebbe77aae9e7d7ed39559ee97726671ba18a7894ae06b647fd4200315f4dc2ef,0
303 Taxi,1721f8d69b5f831e0c16c51510786ca43aaa367d23bec812ec0f795e85058d98c88b8093e5bb49ae178be79fdaa63247339477c00790f0e779685f931bd5fccb,1
303 Taxi,1735371e9cbb4f5b900c67578c894f5ff895f65098615d60e29a90c045c46362e58474a8e9db4187246b43f8c85a7ae2440604bf28514c5d21fe74eee6c382d1,0
303 Taxi,18a09d10b975ac3b868d05e3989d934653aa59a4869f2c00652ca9d0fe618493fcfbfed9a6d278dabb6a63909e81c330e16bbd37d2ccf5d0d5377d4fb169cc1c,1
303 Taxi,18d7cad663cc69ac2a44fed093e333a3b22db9d9103cd6e110d043ee970b25249bdfc857b18c7f20e8c055e4f3046c865a1f6b398d51396c84f2e49c40c67201,1
303 Taxi,18eb86ad500919556a5dbd63173a41b5865f43e152b8ae92aa583170bf1bea0dd653569b22c792f78344fca528874ac2bab66159703b68ad6def43612511cdb4,1
303 Taxi,19dee31ed4a5053336a59cb030b86ac5537b36aae8f48995e6cf90a6b5538fa8cede4ccb79db729876dee490403e31b4775d0e2458900408455abc6cb3b459e3,0
303 Taxi,19ef3d619e312abba881c2b4379257312b386bcb59b1294a780157ddf5fcfd816009a83d5a7cc3ebb1e4c7d4e579756ce0846d6bc2885721c7996133f40048d9,0
303 Taxi,1a3701b4fae5f4ed6ac268ced0891d26b0995f8d123f94a6ca6428ac845ee2339e3d0e5ac5f27c5239fc6b1482ce9e2ee3739b932bf4568e2932354e83d8d299,0
303 Taxi,1a3ac04d2058ef55956b4e72a5ae0f9cc0be3a1d051f9ef7a42f8371c712f06ec752a1d57bf2403252be55d0910f6fc4bdc50e4f9b5f139036cd4f5beecf05fc,1
303 Taxi,1ad345f9ed839da1c0156fea6a7bfaf332bd84306912dfd1beb141cf33bf5ee1f0178237586d1a11d28b3e658713040a2cb602610870ac714b1a8029b17b289a,0
303 Taxi,1b4093aac08dc6e62ade62befd084f8f73f15906e4d05886d719d75dd129bdbf9179e7ff7af85842315b7e53d9a1dc2e95d024ad651e5e675dd0dc2db8f23576,1
303 Taxi,1b624ad2ae5b6898afaefd2f174dd4fde4bc2b35b7f299d0da271346018907c820ed72cbec97c20d1217a27f2ce8ddefcdfb68ea84a8b31310c3775a97ec32d7,0
303 Taxi,1b6616485b24391a0da37dab16aef87c220c60b1f501c98283df029362bb6daf681d6994fe3953ced71852958937adca3fdd258725a6df5b249e4cff147fe9dd,0
303 Taxi,1bcfc43fb85479d41c3ab06e4b4576e33cdbb8ebeafffcdda40b84be764342000f7b1775aa36adfd16d47d06ac30d43785be0455a8adb7cfffeaafa71cef4863,0
303 Taxi,1bd9661cba652bfcddf4cf4a8b99e3d14238db8ea32e83a6a9a9df4bcaef484f559de015faba18f09fa1a019366a15f0bb2efea141f2331574aa1dbb19a03f4d,1
303 Taxi,1d57a01eabc3f4a3d82bb3b70d015f602f0af34f02899f59bb611fa6a2453a6851aa67191a25d529ced05e4803b2b5784700fa73eaf41c319f4823adbd3db6fc,1
303 Taxi,1e25299ec4d99ba5cf44103f086d427b375a3b5e7fd831d32b4f3d86a5b3d48d31b62e6f3db65d1db25879195161b528bc52aae18f3f5fd50009f9756c06cd4f,0
303 Taxi,1efac44284f72d0bc9f21d3e8b58c5cc8f28c11292c4269af90937c4829771cec382e1670d682f856a09fb5d7e4e2e6ac2a52128a3463f838752006e1ecbb5d4,1
303 Taxi,1fd7bf73e5fe87c5f8c719f2b7b496d61ff99e730b25cb96f421ed9fe2b5c28dc09b316137f767d97b6cb5da2959856183b3b17f4f767e530bd7bceabb38c8fd,1
303 Taxi,204a12bce26bd2bb2b2e3e4ba220ae3cef8cd179afeff2e5072d2144865280bff548a42cfc98f4243bc22210f5166cc7bf47c5ee2db1a367678e54cdb3d10785,1
303 Taxi,20e438a83c5f914222c3807fcfdfc19237481557ef794c6825aa3182d44bc8802c893413c37d9ea467bb0cc39e97bc4a31ccfc28c14c6032d062c5349bab53f2,0
303 Taxi,213eb0be7957705fcf72f3c8bee6f85330cbf179d2420cf918afcd267c7abf3306fe1ea46514a6f09d7d87417dac3d10dbd2780d8fc5fba310c9548079db2c69,0
303 Taxi,21c300dbd14aa948442011d7a7af06d8f98b3788d6d06490e87edb82f9b4bcaa1cdbcf01fd8244f8cabe20a31fe179092d6157f1fafefe4f878bd8c356f6234c,1
303 Taxi,21e822cd230a265286c54ec06d19306e9571fa5126974e99856aaad6eefdb97a340c9b6353ef511f4ab9d7638272bbcf8e7deeaf5ed89c25dc798a6b944786f3,1
303 Taxi,221d3e33e9f583825d0526b45077822fe602757fa25432312b77228daa9121f8a69452c0c6458941bdf56536ea7d5ea8438fc87893b7d028879879022ea07dbf,0
303 Taxi,22bbb6edf7cee4f280823a65381e684962f3e91f0e95309a6eae79e99716151b6dd4406d2867565b22c136ae59ef3a6620fcd26de5fcb686df3821ca702f5fa5,0
303 Taxi,22d964c3653cc479bf618232903bf66e93ca7ab81bfa0348adc605087fdd945b0dea5d2e12af7444d75ba483acce9d92e6b25ee6b98cc92e3c0f61292c360193,0
303 Taxi,230101c636d38d7435d6d0e31ef5d315ebcae2f906bed147c360a0999b906204472957a103a02b23fd3b469c63b72efa54c775e91a53b7ae3018d6ce0a9e41f3,0
303 Taxi,2346da61ba1f3c57d5b4ac97651d7f6913ade4c43b23ad3034c661240a6750fba667d4266f3b5d76331611cacc03cc419610af29f1a48c70a0c71755237a3476,0
303 Taxi,2414fcf519878475923eacc82be9f6aa958ecedf88f1e86d05f46fc2fd9d3c6473883e1542e680075504ea13d944180cb2443d6c5e5983f5a8c41de75dea0d6f,0
303 Taxi,2472a46a48688307d42e0228fc7a5b684c4433d7c7ecf6139aff33f4584a7f42fc893bf9ba2b120e67f22042c99772db002c4cbe55a91aad4d7f1a550e3b9eda,0
303 Taxi,253b8fbadf8d7753c39878aef4356efed39bb5f6c60c3d60547b06e012470f2695c375c39876d93d9adb544ced7ba5574ee6d6b5ed03da045bc099eac878241c,1
303 Taxi,254ce899e837c6a78ce6e011d0c3b31b4a51cfb4d6cc61283b0eb764931a459a5d2400a730b279600e3d6b96b9ffcf9544d88984f6fe20a77ca70c94f3adff1c,1
303 Taxi,25f108dbdee2f40abf533ec54828d51019935abcf13c9acc54550b5700035f9a76516e839db7cf317c7ad514cbafe2a64acde2bdf27c92dff7b41c36361050f0,1
303 Taxi,26237ff3d238fd549dc8e5a39423857a037db504b70b0f0e2f634d448785db2d90e54f064fed6d0196a90baa4318b6cb3d0d43304e19def106e0b81d0c0c4037,0
303 Taxi,26caccb119362a5e72a732958a818ad1b37ef9fb0f38a118b09966fb721b57ecde398013289d7ccd83897b41f9d1d94a7a7a250188b6eaf883200a7fcb4cb636,0
303 Taxi,26fc41fe319c0bca996c34437f01e8a07ca0e44d4ce0beeee74af48db1ff9e9eb82d88d9eb3c2d598c79f173405abfff77ef97d531fe31aac2395c9e2d908d6b,1
303 Taxi,2742542b733a640aa5bb36c8890918af5a70e671ee9d780019141873e41f6affc9b871df79cb01977f3c59a697b38d4963f13044d6a0b8d36cd7a22f77914929,1
303 Taxi,275a965243da85119572bdc6bab34b5f43be0570770fac5585af2eb8be18741c65cd30d75135cff6a4b9fe1ecc3105e2c504fd25d5b9fda9b865b456527040cd,0
303 Taxi,27cc7268ddba1590af21a363fd521cd7a073c00ba5f8face3224dbf69ec81196ee4e2f484cd730f2b29627b76651b00ee883723739bc55059f451c789d0da492,0
303 Taxi,2841409f715d8c10f03884a4d2c125196aa585d43b802695a818123e503057af31e89a81d94f412ca0a387ebb676850966584353abad91eb657c5772a9dae1cb,0
303 Taxi,28cc6d01750f2d536f164256e6a563ac6e8031e88e8519767556798691ca5aac60f708c3efb3c05e0d2fd7ea271e9bb6ffa13fffa97ff8d0924095430b5009b0,0
303 Taxi,29823fb4e4a520eb004d499deb8c28e12e69376ceb7ab6f61e5816d7b2285349e00912bb61bea189513eaa681235d633416bfc0e7502cdaf5bc46f7a4fb670c4,1
303 Taxi,298b6be4872d03f31ce998d0c8f78262bd07ce93a1622b27ebfbd378eb1bcccef4d2a404502ee589b23178aed5e060c1d01f3e261d1808c04627d2a572cb7cb5,1
303 Taxi,299e45874af13fa840023b32234786f4541ddf8ce3955a3cc6769f08f1b4d69dbf3a90aac6d4dcffdb10d09d71b1ffa2044a35da235181dc7308fd7e4714e8d8,1
303 Taxi,2ab652af79401a1e9f3a16bfa63845ec3d1266d0515d9dc38f9387271a7114514a992f7f8634c7ec3712586667451c92b2d65cb93870cc894afaced4792c79b2,0
303 Taxi,2ae488d0fd3b62674b373ac481cb5b91fe2683e240bee7314866fa94d20ca7ead79a56b777848482185eb13029b9f4495f88892d32b8c9bb2c5457a3608ba9f0,1
303 Taxi,2bfd0d3565a9f1459538e454fd08b83a724eb6bcf80b2724ed2b156f356fe8ee838c03635a202ffbba4fd6b2a3ebe2275c747cf0a5dd467c285713a316bae3f5,1
303 Taxi,2c57b6e5760be37e258e8c97ba267ac32f1b70023ea6b09643629033712e0712ad0b37012fc9652cefe9bc1f3101abd3c6ad82dc78718d8812637e9af2c6a88f,0
303 Taxi,2cfbc20b247dad7b0807d8987b9c3b8910e396c80b0a91684102d852fec76cdb097f9d4fad1b91ad6ac80a2a86db26fc63eb081b9f9218eaf1400bfd068c50d7,0
303 Taxi,2d180982440e5ebd93306eeca35520c4debfc2b06b72dbd473f2d099b301d6161bd955162e00448c11fc1f2f2e72c23bb331e9c44bf9107056f714d4c42041b2,0
303 Taxi,2e9bbcb4d672357faf76507663ad427cb25038fc8c4c3af2f0ed2a61f91c45df221fa6ad1b6c38f65920c494e6409ae243563d68e30fc37477a0d2eb46227225,0
303 Taxi,2f0c870152247dc0274abb91775c89a9baae148e7aa09a48de53a2e80725e283b4bdca892b120f98650d3ac72f628dfd059b8dcb6a01aeb2e5d0601df73577ef,1
303 Taxi,2f7286ca0ddbc7bab862ae7a0704ef7a14f5c727560ff40ec313b7daecbc38fd449efd69ed0e43b237660bba05a2df6a04afd0bd1887bdb3829374e98306765a,1
303 Taxi,2ff33fa77fef652380380c5128fcb9406473110e8377cfc0b7504a1c4d5a5027169a09d02db075da8f806b7ee6962ea256c5e1d061bd59b926350ce3c44e1757,1
303 Taxi,3002836ee658879d1f2f2fee6a754923292f04ddba660c8376095ea1e501898ca57dad212473f38ff1c376c43d286cd9d80ead213735bb083fe870f37de7c1d4,1
303 Taxi,30169ecf2fac953edd7910bd547be9eab6365ad24b56b6955207c916d5770bd10ab2d66c99fe85bd601e4017a599fe887a20201ccf95cd734e0c369583977ffd,1
303 Taxi,304ba57c63532d90658c49810d576a49695a5e9a402e78a36d100d7839a190e82ff2e0b08e15c0812a001a3e0b10a8491eb50e710682f9b4949bf24dde88a4e0,1
303 Taxi,30af2cceb88cb47d8b3baa8d6c8ad2c377f09a01512173da8a8259a57d8a64832bf2bbeac6e3544aac50fe97b31f5d0a9e96f771a7de7af7e63b13d30013ec31,0
303 Taxi,30e236be2bd32ce4dea917bd851c2a3da96588fa949007b44dc2ef7e4f907c5d7e555574b46563a51d20dd9897f08f6356270796414ef541d8403776ca25903d,0
303 Taxi,3104f5dfb427d38e3d27b097a8121e1e01cbf435de634ba576223b5f55a3961eeab5c6a95bb7f9baced0a565d5553eb174ec06f8da2dca6ad8fd79f683232ba1,1
303 Taxi,31c98812559ba5bad6de9a302a5412e5efff8f96a4af3e69b40d7129e8a64b438bdc5b947ec562cdf45929cf5a96f30a492f955d04deea2d5b4120ef3a312da8,0
